input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\C\Jalan1.csv,4900,4370,158,39,0.7343539879219451,0.0,C,1
E:\0.TA_Teguh\dataset3\C\Jalan2.csv,7355,6993,149,24,0.8049004044896934,0.0,C,2
E:\0.TA_Teguh\dataset3\C\Jalan3.csv,10578,9417,183,38,0.7710714008200175,0.0,C,3
E:\0.TA_Teguh\dataset3\C\Jalan4.csv,1451,1005,126,75,0.3916063061388208,0.0,C,4
E:\0.TA_Teguh\dataset3\C\Jalan5.csv,1830,1049,160,109,0.30995607804869685,0.0,C,5
E:\0.TA_Teguh\dataset3\C\Jalan6.csv,3008,2156,161,86,0.4519851375593887,0.0,C,6
E:\0.TA_Teguh\dataset3\C\Jalan7.csv,5889,4402,180,56,0.6612473536636636,0.0,C,7
E:\0.TA_Teguh\dataset3\C\Jalan8.csv,5192,4908,141,40,0.6972419901829018,0.0,C,8
E:\0.TA_Teguh\dataset3\C\Jalan9.csv,4357,3807,155,63,0.5758612046568278,0.0,C,9
E:\0.TA_Teguh\dataset3\C\Jalan10.csv,5260,4740,176,74,0.5634685636888741,0.0,C,10
E:\0.TA_Teguh\dataset3\C\Jalan11.csv,6301,5157,160,66,0.5650102510073767,0.0,C,11
E:\0.TA_Teguh\dataset3\C\Jalan12.csv,5562,5122,149,36,0.7289458758309851,0.0,C,12
E:\0.TA_Teguh\dataset3\C\Jalan13.csv,7144,6263,187,52,0.6971033409166444,0.0,C,13
E:\0.TA_Teguh\dataset3\C\Jalan14.csv,4385,3936,156,54,0.6336883373232898,0.0,C,14
E:\0.TA_Teguh\dataset3\C\Jalan15.csv,13239,11491,450,142,0.6599844366471811,0.0,C,15
E:\0.TA_Teguh\dataset3\C\Jalan16.csv,14787,13752,348,38,0.8567337172865873,0.0,C,16
E:\0.TA_Teguh\dataset3\C\Jalan17.csv,14834,14075,320,29,0.8771009255961358,0.0,C,17
E:\0.TA_Teguh\dataset3\C\Jalan18.csv,12298,11672,231,15,0.8967276409743753,0.0,C,18
E:\0.TA_Teguh\dataset3\C\Jalan19.csv,12702,11649,370,71,0.783874751792411,0.0,C,19
E:\0.TA_Teguh\dataset3\C\Jalan20.csv,11493,10716,334,61,0.7894294441828397,0.0,C,20
E:\0.TA_Teguh\dataset3\C\Jalan21.csv,14260,13560,272,30,0.859864187611113,0.0,C,21
E:\0.TA_Teguh\dataset3\C\Jalan22.csv,14056,13456,228,5,0.9394901133532036,0.0,C,22
E:\0.TA_Teguh\dataset3\C\Jalan23.csv,19531,16029,658,201,0.6719437653247005,0.0,C,23
E:\0.TA_Teguh\dataset3\C\Jalan24.csv,25393,23382,664,139,0.7655816489579739,0.0,C,24
E:\0.TA_Teguh\dataset3\C\Jalan25.csv,3772,3169,134,53,0.5905567585202078,0.0,C,25
E:\0.TA_Teguh\dataset3\C\Jalan26.csv,7483,7082,153,32,0.7647420745129807,0.0,C,26
E:\0.TA_Teguh\dataset3\C\Jalan27.csv,6355,5422,123,32,0.7130012446990565,0.0,C,27
E:\0.TA_Teguh\dataset3\C\Jalan28.csv,942,582,93,58,0.36573294846939114,0.0,C,28
E:\0.TA_Teguh\dataset3\C\Jalan29.csv,1389,838,117,81,0.3019529139981216,0.0,C,29
E:\0.TA_Teguh\dataset3\C\Jalan30.csv,2342,1571,131,62,0.5069782676307741,0.0,C,30
E:\0.TA_Teguh\dataset3\C\Jalan31.csv,3938,2605,136,53,0.5857477360903284,0.0,C,31
E:\0.TA_Teguh\dataset3\C\Jalan32.csv,4713,4464,104,29,0.6956731214256184,0.0,C,32
E:\0.TA_Teguh\dataset3\C\Jalan33.csv,4802,3958,122,45,0.6046608601659432,0.0,C,33
E:\0.TA_Teguh\dataset3\C\Jalan34.csv,3835,3105,136,56,0.5648249563213774,0.0,C,34
E:\0.TA_Teguh\dataset3\C\Jalan35.csv,3030,2643,120,40,0.6414289101001596,0.0,C,35
E:\0.TA_Teguh\dataset3\C\Jalan36.csv,5084,4612,140,46,0.6494589710531742,0.0,C,36
E:\0.TA_Teguh\dataset3\C\Jalan37.csv,4794,4160,125,33,0.7113083512837581,0.0,C,37
E:\0.TA_Teguh\dataset3\C\Jalan38.csv,2855,2333,132,71,0.44700572668978744,0.0,C,38
E:\0.TA_Teguh\dataset3\C\Jalan39.csv,8928,7649,278,75,0.7043946807154239,0.0,C,39
E:\0.TA_Teguh\dataset3\C\Jalan40.csv,10908,10240,260,28,0.8613120785948009,0.0,C,40
E:\0.TA_Teguh\dataset3\C\Jalan41.csv,9820,9251,205,10,0.9146597441754563,0.0,C,41
E:\0.TA_Teguh\dataset3\C\Jalan42.csv,8401,8038,144,2,0.9492375726312952,0.0,C,42
E:\0.TA_Teguh\dataset3\C\Jalan43.csv,9929,8838,263,57,0.7616826142706971,0.0,C,43
E:\0.TA_Teguh\dataset3\C\Jalan44.csv,12201,11459,265,27,0.8664531305986851,0.0,C,44
E:\0.TA_Teguh\dataset3\C\Jalan45.csv,9976,9388,210,11,0.9076631847340222,0.0,C,45
E:\0.TA_Teguh\dataset3\C\Jalan46.csv,11636,11070,199,9,0.9173556132073389,0.0,C,46
E:\0.TA_Teguh\dataset3\C\Jalan47.csv,13863,11463,486,149,0.6701100870703578,0.0,C,47
E:\0.TA_Teguh\dataset3\C\Jalan48.csv,18076,16766,478,89,0.7868363706082206,0.0,C,48
E:\0.TA_Teguh\dataset3\C\Jalan49.csv,5067,4619,143,28,0.7880078046087214,0.0,C,49
E:\0.TA_Teguh\dataset3\C\Jalan50.csv,8062,7651,172,23,0.8316820397625734,0.0,C,50
E:\0.TA_Teguh\dataset3\C\Jalan51.csv,10243,8985,176,38,0.7597617755945962,0.0,C,51
E:\0.TA_Teguh\dataset3\C\Jalan52.csv,1782,1279,155,94,0.37840914398930164,0.0,C,52
E:\0.TA_Teguh\dataset3\C\Jalan53.csv,2174,1354,155,94,0.38364451149872086,0.0,C,53
E:\0.TA_Teguh\dataset3\C\Jalan54.csv,3836,2426,161,69,0.5520497629103085,0.0,C,54
E:\0.TA_Teguh\dataset3\C\Jalan55.csv,6675,5370,163,46,0.6894326713570404,0.0,C,55
E:\0.TA_Teguh\dataset3\C\Jalan56.csv,4804,4497,138,44,0.6586567957425096,0.0,C,56
E:\0.TA_Teguh\dataset3\C\Jalan57.csv,8030,6565,166,52,0.6606661837215368,0.0,C,57
E:\0.TA_Teguh\dataset3\C\Jalan58.csv,6040,5241,180,67,0.6088242861029499,0.0,C,58
E:\0.TA_Teguh\dataset3\C\Jalan59.csv,4852,4349,174,61,0.6270418999395855,0.0,C,59
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5800,157,25,0.8101824542980626,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5655,164,47,0.6923602295641259,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3506,154,50,0.6456547482472604,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11132,474,172,0.61702596166049,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12164,364,63,0.7986479864369334,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11488,300,36,0.846838049745622,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,11007,238,20,0.8790413074384371,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,8953,373,131,0.628830004775746,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9443,320,75,0.7426315407210138,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10576,276,41,0.8221660863780316,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11258,233,15,0.8999501435370562,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18524,695,200,0.6886833122798326,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28500,666,104,0.8199185334930669,0.0,C,72
